date,Item Id,predicted_units
01-07-2024,B09KDR64LT,1.9140625
01-07-2024,B09KDTS4DC,5.717285156
01-07-2024,B09KDTHJ6V,2.18359375
01-07-2024,B09KDQ2BWY,2.706542969
01-07-2024,B09KDYY3SB,3.323974609
01-07-2024,B09KDNYCYR,6.066894531
01-07-2024,B09KDN7PYR,3.757568359
01-07-2024,B09KDLQ2GW,3.141845703
01-07-2024,B0BDRTZTGX,19.61157227
01-07-2024,B09KDVXTP4,2.586914063
01-07-2024,B09KDPXYG3,2.052734375
01-07-2024,B09KDW1YKQ,1.655761719
01-07-2024,B09MR36MLJ,5.465576172
01-07-2024,B09KDZQJ6P,12.67456055
01-07-2024,B09MR3Y296,106.8032227
01-07-2024,B09KSXP3HN,8.436767578
01-07-2024,B09KT5HMNY,131.4387207
01-07-2024,B09KTF8ZDQ,26.23730469
01-07-2024,B09KTFXX6L,5.185058594
01-07-2024,B09KTJRHC7,25.58813477
01-07-2024,B09KTMKDKJ,42.9909668
01-07-2024,B09KTMLQ1N,14.17626953
01-07-2024,B09MR2FY5D,10.79956055
01-07-2024,B09MR2MLZH,11.06079102
01-07-2024,B09MR4B13C,101.4362793
01-07-2024,B09KDXJJ6W,2.757080078
01-07-2024,B09KSYL73R,12.23632813
01-07-2024,B0B31VFJ6Q,5.896972656
01-07-2024,B09MR4G722,5.568359375
01-07-2024,B09MR3RSW8,18.35522461
01-07-2024,B0B31SM3ZR,5.297363281
01-07-2024,B0B31R1ZBV,9.557128906
01-07-2024,B09X1JTK49,3.167724609
01-07-2024,B09X1HV1NL,2.585693359
01-07-2024,B09X1H629F,1.173339844
01-07-2024,B09X1F1L26,5.822021484
01-07-2024,B09X1F8C23,4.177246094
01-07-2024,B09X1DHRLN,1.310546875
01-07-2024,B09MR5WS3Y,1.650634766
01-07-2024,B09MR56Q9N,4.891601563
01-07-2024,B0B31T1XMH,3.618164063
01-07-2024,B09MR4Z3H8,12.19824219
01-07-2024,B09MR4Z3H9,7.223632813
01-07-2024,B0B31V3PKG,2.046142578
01-07-2024,B0B31VTH56,5.619873047
01-07-2024,B0B31Y1FDZ,9.215332031
01-07-2024,B0B699PLXD,32.24291992
01-07-2024,B0B69B8R3C,7.665771484
01-07-2024,B0B69C4GST,6.337158203
01-07-2024,B0B69DD2C7,11.21289063
01-07-2024,B0B69DK8JN,14.25366211
01-07-2024,B0B69FBGN1,9.423828125
01-07-2024,B0B69G3YRM,3.359619141
01-07-2024,B0B69GN5KJ,5.114257813
01-07-2024,B0B69SF1BT,6.648193359
01-07-2024,B0BDRQWBK9,18.21850586
01-07-2024,B09MR3XT5G,29.13134766
01-07-2024,B09X1FWK8Z,1.492919922
01-07-2024,B0CY5QQ49F,1.608642578
01-07-2024,B0BNKZYHRX,2.137207031
01-07-2024,B0BRCXJ1F6,1.622802734
01-07-2024,B0BGDWGRQB,166.3835449
01-07-2024,B0BGDX2Z3L,57.04321289
01-07-2024,B0BGDXM13S,2.273681641
01-07-2024,B0BGDXV7FD,10.61254883
01-07-2024,B0BGDZLDX2,36.30883789
01-07-2024,B0BNKXC5H1,2.153564453
01-07-2024,B0BNKY8RQN,1.735839844
01-07-2024,B0BNKYZD2Z,1.916748047
01-07-2024,B0BNKZ88Z5,1.686035156
01-07-2024,B0BNKZCWFL,1.838134766
01-07-2024,B0BRCXJRX6,5.23828125
01-07-2024,B0BG2Z8CY4,4.184326172
01-07-2024,B0BNL5BKMK,1.588867188
01-07-2024,B0BNL1CG6X,1.777099609
01-07-2024,B0BRCXCXCV,3.570800781
01-07-2024,B0BRCW79VK,5.411376953
01-07-2024,B0BRCW2B64,3.726318359
01-07-2024,B0BNL7TJRT,1.572753906
01-07-2024,B0BRCXDHBX,12.75830078
01-07-2024,B0BNL4S6MB,1.797363281
01-07-2024,B0BNL3YY1C,1.720947266
01-07-2024,B0BNL3J36Z,1.657226563
01-07-2024,B0BNL4L4K5,1.709960938
01-07-2024,B0BDRS6R5Z,29.73608398
01-07-2024,B0BNL11QD8,1.46875
01-07-2024,B0BSLTZV4Z,2.956054688
01-07-2024,B0BNKZ9BJR,2.140380859
01-07-2024,B0BG2T78CJ,4.006835938
01-07-2024,B0BRCXQMS5,6.920166016
01-07-2024,B0C9JLKFPZ,1.697753906
01-07-2024,B0BRCXQRC9,12.10791016
01-07-2024,B0BRCXXBG2,8.836425781
01-07-2024,B0BRCY8QMH,11.72802734
01-07-2024,B0BRCYJ33N,5.96875
01-07-2024,B0BRCYJ4SR,16.87939453
01-07-2024,B0BRCYK4JK,4.394287109
01-07-2024,B0BRCYQNSW,52.98608398
01-07-2024,B0BRCYV77T,7.229736328
01-07-2024,B0BRDCBGFD,7.326171875
01-07-2024,B0BRDCJWJC,3.040283203
01-07-2024,B0BSLTV9FL,0.72265625
01-07-2024,B0BSLWJKSX,3.072021484
01-07-2024,B0BG2PD396,18.34570313
01-07-2024,B0CY5LR4VX,1.979248047
01-07-2024,B0CFV6V981,33.10375977
01-07-2024,B0CY5KFQBD,2.744873047
01-07-2024,B0CR4C98FS,2.480712891
01-07-2024,B0CR4C5WXS,2.10546875
01-07-2024,B0CR4BGLK5,2.366943359
01-07-2024,B0CR4BK4FW,2.81640625
01-07-2024,B0CR49NR3B,2.421142578
01-07-2024,B0CR49N6MQ,2.737548828
01-07-2024,B0CR49BQRS,2.4140625
01-07-2024,B0CQVLFPBQ,2.186767578
01-07-2024,B0BRCXP7VN,7.066894531
01-07-2024,B0CR4BG4ZW,2.277832031
02-07-2024,B09KDTHJ6V,1.912109375
02-07-2024,B09KDW1YKQ,1.384277344
02-07-2024,B09KDVXTP4,2.315429688
02-07-2024,B09KDTS4DC,5.445800781
02-07-2024,B09KDR64LT,1.642578125
02-07-2024,B09KDZQJ6P,12.40307617
02-07-2024,B09KDPXYG3,1.78125
02-07-2024,B09KDNYCYR,5.795410156
02-07-2024,B09KDN7PYR,3.486328125
02-07-2024,B0BDRTZTGX,19.34008789
02-07-2024,B09KDXJJ6W,2.485595703
02-07-2024,B09KDQ2BWY,2.435058594
02-07-2024,B09KDYY3SB,3.052490234
02-07-2024,B09KTJRHC7,25.31665039
02-07-2024,B09MR3Y296,106.5317383
02-07-2024,B09KSYL73R,11.96484375
02-07-2024,B09KT5HMNY,131.1672363
02-07-2024,B09KTF8ZDQ,25.96582031
02-07-2024,B09KTFXX6L,4.913574219
02-07-2024,B09KTMKDKJ,42.71948242
02-07-2024,B09KTMLQ1N,13.90478516
02-07-2024,B09MR2FY5D,10.52807617
02-07-2024,B09MR2MLZH,10.78930664
02-07-2024,B09MR36MLJ,5.194091797
02-07-2024,B09MR3RSW8,18.08374023
02-07-2024,B09MR3XT5G,28.85986328
02-07-2024,B09KSXP3HN,8.165283203
02-07-2024,B09MR4B13C,101.1647949
02-07-2024,B09X1F8C23,3.905761719
02-07-2024,B09MR4Z3H8,11.92675781
02-07-2024,B0B31R1ZBV,9.285644531
02-07-2024,B09X1JTK49,2.896240234
02-07-2024,B09X1HV1NL,2.314208984
02-07-2024,B09X1H629F,0.901855469
02-07-2024,B09X1FWK8Z,1.221435547
02-07-2024,B09X1DHRLN,1.0390625
02-07-2024,B09X1F1L26,5.550537109
02-07-2024,B09MR5WS3Y,1.379150391
02-07-2024,B09MR56Q9N,4.620117188
02-07-2024,B09MR4Z3H9,6.952148438
02-07-2024,B0B31T1XMH,3.346679688
02-07-2024,B0B31SM3ZR,5.025878906
02-07-2024,B09KDLQ2GW,2.870605469
02-07-2024,B0B69SF1BT,6.376708984
02-07-2024,B0B31VFJ6Q,5.625488281
02-07-2024,B0B31VTH56,5.348388672
02-07-2024,B0B31Y1FDZ,8.943847656
02-07-2024,B0B699PLXD,31.97143555
02-07-2024,B0B69B8R3C,7.394287109
02-07-2024,B0B69C4GST,6.065673828
02-07-2024,B0B69DD2C7,10.94140625
02-07-2024,B0B69DK8JN,13.98217773
02-07-2024,B0B69FBGN1,9.15234375
02-07-2024,B0B69G3YRM,3.088134766
02-07-2024,B0B69GN5KJ,4.842773438
02-07-2024,B09MR4G722,5.296875
02-07-2024,B0B31V3PKG,1.774658203
02-07-2024,B0BDRQWBK9,17.94702148
02-07-2024,B0BG2PD396,18.07421875
02-07-2024,B0BSLWJKSX,2.800537109
02-07-2024,B0BG2T78CJ,3.735351563
02-07-2024,B0BG2Z8CY4,3.912841797
02-07-2024,B0BGDWGRQB,166.1120605
02-07-2024,B0BGDX2Z3L,56.77172852
02-07-2024,B0BGDXM13S,2.002197266
02-07-2024,B0BGDXV7FD,10.34106445
02-07-2024,B0BGDZLDX2,36.03735352
02-07-2024,B0BNKY8RQN,1.464355469
02-07-2024,B0BNKYZD2Z,1.645263672
02-07-2024,B0BNKZ88Z5,1.414550781
02-07-2024,B0BNKZ9BJR,1.868896484
02-07-2024,B0BNKZCWFL,1.566650391
02-07-2024,B0BNKZYHRX,1.865722656
02-07-2024,B0BNKXC5H1,1.882080078
02-07-2024,B0BNL7TJRT,1.301269531
02-07-2024,B0BNL1CG6X,1.505615234
02-07-2024,B0BRCXDHBX,12.48681641
02-07-2024,B0BRCXCXCV,3.299316406
02-07-2024,B0BRCW79VK,5.139892578
02-07-2024,B0BRCW2B64,3.454833984
02-07-2024,B0BRCXJ1F6,1.351318359
02-07-2024,B0BNL5BKMK,1.317382813
02-07-2024,B0BNL4L4K5,1.438476563
02-07-2024,B0BNL3YY1C,1.449462891
02-07-2024,B0BNL3J36Z,1.385742188
02-07-2024,B0BDRS6R5Z,29.46459961
02-07-2024,B0BNL11QD8,1.197265625
02-07-2024,B0BRCXJRX6,4.966796875
02-07-2024,B0BNL4S6MB,1.525878906
02-07-2024,B0BRCXQMS5,6.648681641
02-07-2024,B0CY5QQ49F,1.337158203
02-07-2024,B0BRCXXBG2,8.564941406
02-07-2024,B0BRCY8QMH,11.45654297
02-07-2024,B0BRCYJ33N,5.697265625
02-07-2024,B0BRCYJ4SR,16.60791016
02-07-2024,B0BRCYK4JK,4.122802734
02-07-2024,B0BRCYQNSW,52.71459961
02-07-2024,B0BRCYV77T,6.958251953
02-07-2024,B0BRDCBGFD,7.0546875
02-07-2024,B0BRDCJWJC,2.768798828
02-07-2024,B0BSLTV9FL,0.451171875
02-07-2024,B0BSLTZV4Z,2.684570313
02-07-2024,B0C9JLKFPZ,1.426269531
02-07-2024,B0BRCXQRC9,11.83642578
02-07-2024,B0CFV6V981,32.83227539
02-07-2024,B0BRCXP7VN,6.795410156
02-07-2024,B0CY5LR4VX,1.707763672
02-07-2024,B0CY5KFQBD,2.473388672
02-07-2024,B0CR4C98FS,2.209228516
02-07-2024,B0CR4BK4FW,2.544921875
02-07-2024,B0CR4C5WXS,1.833984375
02-07-2024,B0CR4BG4ZW,2.006347656
02-07-2024,B0CR49NR3B,2.149658203
02-07-2024,B0CR49N6MQ,2.466064453
02-07-2024,B0CR49BQRS,2.142578125
02-07-2024,B0CQVLFPBQ,1.915283203
02-07-2024,B0CR4BGLK5,2.095458984
03-07-2024,B09KDVXTP4,2.044189453
03-07-2024,B09KDXJJ6W,2.214355469
03-07-2024,B09KDW1YKQ,1.113037109
03-07-2024,B09KDTS4DC,5.174560547
03-07-2024,B09KDN7PYR,3.215087891
03-07-2024,B09KDR64LT,1.371337891
03-07-2024,B09KDQ2BWY,2.163818359
03-07-2024,B09KDPXYG3,1.510009766
03-07-2024,B09KDNYCYR,5.524169922
03-07-2024,B09KDTHJ6V,1.640869141
03-07-2024,B09KDYY3SB,2.78125
03-07-2024,B09KTF8ZDQ,25.69458008
03-07-2024,B09KDZQJ6P,12.13183594
03-07-2024,B09KSXP3HN,7.894042969
03-07-2024,B09KSYL73R,11.69360352
03-07-2024,B09KT5HMNY,130.8959961
03-07-2024,B09KTFXX6L,4.642333984
03-07-2024,B09KTJRHC7,25.04541016
03-07-2024,B09KTMKDKJ,42.44824219
03-07-2024,B09KTMLQ1N,13.63354492
03-07-2024,B09MR2FY5D,10.25683594
03-07-2024,B09MR2MLZH,10.51806641
03-07-2024,B09MR36MLJ,4.922851563
03-07-2024,B09MR3XT5G,28.58862305
03-07-2024,B09KDLQ2GW,2.599365234
03-07-2024,B09MR3Y296,106.260498
03-07-2024,B0B31VFJ6Q,5.354248047
03-07-2024,B09MR4G722,5.025634766
03-07-2024,B09MR3RSW8,17.8125
03-07-2024,B09X1F1L26,5.279296875
03-07-2024,B0B31SM3ZR,4.754638672
03-07-2024,B0B31R1ZBV,9.014404297
03-07-2024,B09X1JTK49,2.625
03-07-2024,B09X1HV1NL,2.04296875
03-07-2024,B09X1F8C23,3.634521484
03-07-2024,B09MR4Z3H8,11.65551758
03-07-2024,B09MR5WS3Y,1.107910156
03-07-2024,B09MR5Q6HJ,5.497802734
03-07-2024,B09MR56Q9N,4.348876953
03-07-2024,B09MR4Z3H9,6.680908203
03-07-2024,B0B31T1XMH,3.075439453
03-07-2024,B0B69B8R3C,7.123046875
03-07-2024,B0B31VTH56,5.077148438
03-07-2024,B0B31Y1FDZ,8.672607422
03-07-2024,B0B699PLXD,31.70019531
03-07-2024,B09MR4B13C,100.8935547
03-07-2024,B0B69C4GST,5.794433594
03-07-2024,B0B69DD2C7,10.67016602
03-07-2024,B0B69DK8JN,13.7109375
03-07-2024,B0B69FBGN1,8.881103516
03-07-2024,B0B69GN5KJ,4.571533203
03-07-2024,B0B69SF1BT,6.10546875
03-07-2024,B0BDRQWBK9,17.67578125
03-07-2024,B0BDRTZTGX,19.06884766
03-07-2024,B0BDRS6R5Z,29.19335938
03-07-2024,B0B31V3PKG,1.503417969
03-07-2024,B0BG2PD396,17.80297852
03-07-2024,B0BNKZKGFG,0.972412109
03-07-2024,B0BRCXDHBX,12.21557617
03-07-2024,B0BG2T78CJ,3.464111328
03-07-2024,B0BG2Z8CY4,3.641601563
03-07-2024,B0BGDWGRQB,165.8408203
03-07-2024,B0BGDX2Z3L,56.50048828
03-07-2024,B0BGDXM13S,1.730957031
03-07-2024,B0BGDXV7FD,10.06982422
03-07-2024,B0BGDZLDX2,35.76611328
03-07-2024,B0BNKYZD2Z,1.374023438
03-07-2024,B0BNKZ88Z5,1.143310547
03-07-2024,B0BNKZ9BJR,1.59765625
03-07-2024,B0BNKZCWFL,1.295410156
03-07-2024,B0BNL43XHH,1.188720703
03-07-2024,B0BNKXC5H1,1.610839844
03-07-2024,B0BNL11QD8,0.926025391
03-07-2024,B0BNL4Y2J9,1.194580078
03-07-2024,B0BRCW79VK,4.868652344
03-07-2024,B0BRCW2B64,3.18359375
03-07-2024,B0BNL7TJRT,1.030029297
03-07-2024,B0BNL5BKMK,1.046142578
03-07-2024,B0BRCXCXCV,3.028076172
03-07-2024,B0BNL4S6MB,1.254638672
03-07-2024,B0BNL3RDG4,1.278564453
03-07-2024,B0BNL3J36Z,1.114501953
03-07-2024,B0BRCXJ1F6,1.080078125
03-07-2024,B0BRDCJWJC,2.497558594
03-07-2024,B0CFV6V981,32.56103516
03-07-2024,B0BG2QXQ9V,1.388183594
03-07-2024,B0BRCXJRX6,4.695556641
03-07-2024,B0BRCXQMS5,6.377441406
03-07-2024,B0BRCXQRC9,11.56518555
03-07-2024,B0BRCXSTKW,1.220214844
03-07-2024,B0BRCXXBG2,8.293701172
03-07-2024,B0BRCY8QMH,11.18530273
03-07-2024,B0BRCYJ33N,5.426025391
03-07-2024,B0BRCXP7VN,6.524169922
03-07-2024,B0BRCYK4JK,3.8515625
03-07-2024,B0BRCYQNSW,52.44335938
03-07-2024,B0BRCYV77T,6.687011719
03-07-2024,B0BRDCBGFD,6.783447266
03-07-2024,B0BRCYJ4SR,16.33666992
03-07-2024,B0C9JLKFPZ,1.155029297
03-07-2024,B0BSLWJKSX,2.529296875
03-07-2024,B0CY5LR4VX,1.436523438
03-07-2024,B0CY5KFQBD,2.202148438
03-07-2024,B0CR4C98FS,1.937988281
03-07-2024,B0CR4C5WXS,1.562744141
03-07-2024,B0CY5QQ49F,1.065917969
03-07-2024,B0CR4BGLK5,1.82421875
03-07-2024,B0CR4BG4ZW,1.735107422
03-07-2024,B0CR49NR3B,1.878417969
03-07-2024,B0CR49N6MQ,2.194824219
03-07-2024,B0CR49BQRS,1.871337891
03-07-2024,B0CR4BK4FW,2.273681641
04-07-2024,B09KDW1YKQ,0.841796875
04-07-2024,B09KDVXTP4,1.772949219
04-07-2024,B09KDTS4DC,4.903320313
04-07-2024,B09KDTHJ6V,1.369628906
04-07-2024,B09KDPXYG3,1.238769531
04-07-2024,B09KDQ2BWY,1.892578125
04-07-2024,B09KDNYCYR,5.252929688
04-07-2024,B09KDN7PYR,2.943847656
04-07-2024,B09MR3Y296,105.9892578
04-07-2024,B09KDR64LT,1.100097656
04-07-2024,B09KDXJJ6W,1.943115234
04-07-2024,B09MR36MLJ,4.651611328
04-07-2024,B09KDZQJ6P,11.8605957
04-07-2024,B09KSXP3HN,7.622802734
04-07-2024,B09KSYL73R,11.42236328
04-07-2024,B09KT5HMNY,130.6247559
04-07-2024,B09KTF8ZDQ,25.42333984
04-07-2024,B09KTFXX6L,4.37109375
04-07-2024,B09KTJRHC7,24.77416992
04-07-2024,B09KTMKDKJ,42.17700195
04-07-2024,B09KTMLQ1N,13.36230469
04-07-2024,B09MR2FY5D,9.985595703
04-07-2024,B09MR2MLZH,10.24682617
04-07-2024,B09MR4B13C,100.6223145
04-07-2024,B09KDYY3SB,2.510009766
04-07-2024,B09KDLQ2GW,2.328125
04-07-2024,B0B69C4GST,5.523193359
04-07-2024,B0BDRS6R5Z,28.92211914
04-07-2024,B09MR3RSW8,17.54125977
04-07-2024,B09X1F8C23,3.36328125
04-07-2024,B0B31T1XMH,2.804199219
04-07-2024,B0B31SM3ZR,4.483398438
04-07-2024,B0B31R1ZBV,8.743164063
04-07-2024,B09X1JTK49,2.353759766
04-07-2024,B09X1HV1NL,1.771728516
04-07-2024,B09MR4Z3H9,6.409667969
04-07-2024,B09X1F1L26,5.008056641
04-07-2024,B09MR5WS3Y,0.836669922
04-07-2024,B09MR5Q6HJ,5.2265625
04-07-2024,B09MR56Q9N,4.077636719
04-07-2024,B0B31VFJ6Q,5.083007813
04-07-2024,B0B31V3PKG,1.232177734
04-07-2024,B0B31VTH56,4.805908203
04-07-2024,B0B31Y1FDZ,8.401367188
04-07-2024,B0B699PLXD,31.42895508
04-07-2024,B0B69B8R3C,6.851806641
04-07-2024,B09MR4G722,4.754394531
04-07-2024,B0B69DD2C7,10.39892578
04-07-2024,B0B69DK8JN,13.43969727
04-07-2024,B0B69FBGN1,8.609863281
04-07-2024,B0B69GN5KJ,4.300292969
04-07-2024,B0B69SF1BT,5.834228516
04-07-2024,B0BDRQWBK9,17.40454102
04-07-2024,B09MR4Z3H8,11.38427734
04-07-2024,B09MR3XT5G,28.31738281
04-07-2024,B0BDRTZTGX,18.79760742
04-07-2024,B0BG2PD396,17.53173828
04-07-2024,B0BRCXJRX6,4.424316406
04-07-2024,B0BNL11QD8,0.654785156
04-07-2024,B0BRCXJ1F6,0.808837891
04-07-2024,B0BGDWGRQB,165.5695801
04-07-2024,B0BGDX2Z3L,56.22924805
04-07-2024,B0BGDXM13S,1.459716797
04-07-2024,B0BGDXV7FD,9.798583984
04-07-2024,B0BGDZLDX2,35.49487305
04-07-2024,B0BNKXC5H1,1.339599609
04-07-2024,B0BNKYZD2Z,1.102783203
04-07-2024,B0BNKZ88Z5,0.872070313
04-07-2024,B0BNKZ9BJR,1.326416016
04-07-2024,B0BNKZCWFL,1.024169922
04-07-2024,B0BNKZKGFG,0.701171875
04-07-2024,B0BG2Z8CY4,3.370361328
04-07-2024,B0BNL3J36Z,0.843261719
04-07-2024,B0BNL5BKMK,0.774902344
04-07-2024,B0BRCXDHBX,11.94433594
04-07-2024,B0BRCXCXCV,2.756835938
04-07-2024,B0BRCW79VK,4.597412109
04-07-2024,B0BNL7TJRT,0.758789063
04-07-2024,B0BRCW2B64,2.912353516
04-07-2024,B0BNL4Y2J9,0.923339844
04-07-2024,B0BNL4S6MB,0.983398438
04-07-2024,B0BNL43XHH,0.917480469
04-07-2024,B0BSLWJKSX,2.258056641
04-07-2024,B0BRCXQMS5,6.106201172
04-07-2024,B0BNL3RDG4,1.007324219
04-07-2024,B0CY5QQ49F,0.794677734
04-07-2024,B0BG2QXQ9V,1.116943359
04-07-2024,B0BRCXP7VN,6.252929688
04-07-2024,B0BRCXQRC9,11.29394531
04-07-2024,B0BRCXSTKW,0.948974609
04-07-2024,B0BRCXXBG2,8.022460938
04-07-2024,B0BRCY8QMH,10.9140625
04-07-2024,B0BRCYJ33N,5.154785156
04-07-2024,B0BG2T78CJ,3.192871094
04-07-2024,B0BRCYK4JK,3.580322266
04-07-2024,B0BRCYQNSW,52.17211914
04-07-2024,B0BRCYV77T,6.415771484
04-07-2024,B0BRDCBGFD,6.512207031
04-07-2024,B0BRCYJ4SR,16.06542969
04-07-2024,B0C9JLKFPZ,0.883789063
04-07-2024,B0BRDCJWJC,2.226318359
04-07-2024,B0CY5KFQBD,1.930908203
04-07-2024,B0CR4C98FS,1.666748047
04-07-2024,B0CR4C5WXS,1.291503906
04-07-2024,B0CR4BK4FW,2.002441406
04-07-2024,B0CY5LR4VX,1.165283203
04-07-2024,B0CR4BG4ZW,1.463867188
04-07-2024,B0CR49NR3B,1.607177734
04-07-2024,B0CR49N6MQ,1.923583984
04-07-2024,B0CR49BQRS,1.600097656
04-07-2024,B0CFV6V981,32.28979492
04-07-2024,B0CR4BGLK5,1.552978516
05-07-2024,B09KDW1YKQ,0.570556641
05-07-2024,B09KDVXTP4,1.501708984
05-07-2024,B09KDTS4DC,4.632080078
05-07-2024,B09KDTHJ6V,1.098388672
05-07-2024,B09KDPXYG3,0.967529297
05-07-2024,B09KDQ2BWY,1.621337891
05-07-2024,B0BG2PD396,17.26049805
05-07-2024,B09KDN7PYR,2.672607422
05-07-2024,B09MR3Y296,105.7180176
05-07-2024,B09KDR64LT,0.828857422
05-07-2024,B09KDXJJ6W,1.671875
05-07-2024,B09MR36MLJ,4.380371094
05-07-2024,B09KDZQJ6P,11.58935547
